timestamp,source_ip,destination_ip,protocol,bytes_sent,bytes_received,connection_duration,attack_type
2026-06-24 11:05:11,218.104.75.103,10.0.213.46,HTTP,907.34,1635.19,6.726,Normal
2026-06-24 11:05:23,141.113.72.64,10.0.54.110,TCP,427.76,1039.49,9.813,Normal
2026-06-24 11:06:09,193.159.254.120,10.0.156.113,TCP,514.05,1987.22,4.054,Normal
2026-06-24 11:07:13,98.224.187.182,10.0.221.47,UDP,939.28,1040.68,5.985,Normal
2026-06-24 11:08:50,37.51.115.23,10.0.102.218,TCP,771.99,977.15,8.247,Normal
2026-06-24 11:09:18,116.42.20.65,10.0.115.41,TCP,118.4,700.18,3.327,Normal
2026-06-24 11:10:31,80.139.111.156,10.0.45.113,TCP,747.84,1448.31,3.674,Normal
2026-06-24 11:10:54,25.45.65.167,10.0.227.70,UDP,352.68,969.27,6.984,Normal
2026-06-24 11:14:27,203.87.189.88,10.0.237.209,TCP,125.41,909.06,8.686,Normal
2026-06-24 11:16:10,212.231.156.245,10.0.170.17,HTTPS,513.51,1373.3,4.001,Normal
2026-06-24 11:16:21,62.145.224.168,10.0.120.49,HTTP,621.01,944.35,5.076,Normal
2026-06-24 11:16:44,130.104.105.16,10.0.118.131,UDP,671.46,1079.29,11.111,Normal
2026-06-24 11:17:09,77.15.73.171,10.0.61.253,HTTPS,423.38,1320.81,6.319,Normal
2026-06-24 11:19:36,66.38.66.237,10.0.66.93,UDP,1086.22,824.02,2.946,Normal
2026-06-24 11:20:37,84.213.246.124,10.0.123.13,HTTP,650.62,1863.6,4.013,Normal
2026-06-24 11:21:03,70.214.175.101,10.0.232.101,HTTPS,34.49,1822.97,3.369,Normal
2026-06-24 11:23:06,142.131.176.134,10.0.4.9,HTTP,436.95,1221.89,0.01,Normal
2026-06-24 11:24:42,121.60.191.252,10.0.108.72,UDP,1122.44,211.33,9.404,Normal
2026-06-24 11:26:00,122.253.54.90,10.0.41.102,UDP,274.73,1107.23,1.433,Normal
2026-06-24 11:26:15,131.90.220.245,10.0.81.133,UDP,802.07,1317.23,6.085,Normal
2026-06-24 11:28:38,158.154.128.20,10.0.230.226,HTTP,1044.3,1.0,4.332,Normal
2026-06-24 11:29:54,95.247.114.117,10.0.225.162,HTTP,345.48,2262.91,7.627,Normal
2026-06-24 11:30:11,44.76.173.7,10.0.54.227,HTTPS,1100.05,2360.28,10.881,Normal
2026-06-24 11:33:23,189.184.191.119,10.0.178.139,TCP,778.82,1897.04,2.877,Normal
2026-06-24 11:38:07,92.131.22.189,10.0.166.186,HTTPS,55.26,1217.47,5.093,Normal
2026-06-24 11:40:35,186.88.105.214,10.0.95.192,UDP,94.77,1913.0,4.064,Normal
2026-06-24 11:42:04,131.48.169.105,10.0.111.171,TCP,593.19,1610.42,3.158,Normal
2026-06-24 11:42:57,23.109.122.204,10.0.112.238,HTTPS,1724.73,631.76,1.934,Normal
2026-06-24 11:49:59,68.79.231.172,10.0.24.245,HTTPS,672.79,1481.82,2.486,Normal
2026-06-24 11:58:42,36.79.247.177,10.0.57.62,HTTPS,858.49,1077.44,0.01,Normal
2026-06-24 12:01:30,162.132.113.212,10.0.142.47,HTTP,499.19,1333.28,4.919,Normal
2026-06-24 12:05:21,90.215.161.102,10.0.65.9,TCP,528.77,1519.28,13.743,Normal
2026-06-24 12:07:21,83.190.146.2,10.0.144.205,TCP,1218.03,1483.21,6.705,Normal
2026-06-24 12:07:49,54.232.191.45,10.0.80.47,HTTP,932.12,1072.96,6.496,Normal
2026-06-24 12:07:54,41.65.119.51,10.0.165.65,UDP,1123.42,863.73,0.78,Normal
2026-06-24 12:08:21,94.156.191.192,10.0.86.238,HTTPS,910.25,903.25,7.482,Normal
2026-06-24 12:08:22,177.56.146.173,10.0.81.99,HTTP,556.46,1300.92,7.563,Normal
2026-06-24 12:12:26,107.244.168.11,10.0.51.180,HTTPS,975.6,883.97,1.903,Normal
2026-06-24 12:12:32,61.183.129.194,10.0.145.215,HTTPS,610.19,796.89,4.053,Normal
2026-06-24 12:15:54,41.152.26.170,10.0.253.14,UDP,753.8,698.37,6.986,Normal
2026-06-24 12:16:28,209.50.230.8,10.0.5.21,HTTPS,556.7,1575.13,4.162,Normal
2026-06-24 12:18:18,38.186.248.56,10.0.65.121,UDP,690.4,313.62,9.269,Normal
2026-06-24 12:22:15,6.94.247.45,10.0.96.56,HTTP,323.04,850.13,1.948,Normal
2026-06-24 12:23:06,150.195.113.114,10.0.99.191,TCP,778.68,1181.55,3.248,Normal
2026-06-24 12:23:10,115.50.85.175,10.0.40.134,UDP,1004.61,1284.99,3.808,Normal
2026-06-24 12:25:02,21.120.57.104,10.0.111.158,TCP,172.83,1956.56,9.104,Normal
2026-06-24 12:28:57,111.120.78.148,10.0.57.128,HTTPS,1129.49,838.21,3.823,Normal
2026-06-24 12:32:38,205.203.1.169,10.0.43.215,UDP,1197.74,1249.63,9.23,Normal
2026-06-24 12:32:57,32.203.118.36,10.0.238.132,TCP,1156.95,1388.98,8.394,Normal
2026-06-24 12:34:33,73.91.28.52,10.0.250.158,HTTP,533.14,798.85,6.138,Normal
2026-06-24 12:35:08,209.110.87.253,10.0.142.157,HTTP,894.78,1137.03,9.092,Normal
2026-06-24 12:37:24,183.233.20.212,10.0.124.150,HTTPS,1770.67,709.79,5.894,Normal
2026-06-24 12:37:50,14.211.227.183,10.0.224.149,TCP,520.39,1225.58,4.74,Normal
2026-06-24 12:38:43,74.98.62.88,10.0.176.136,HTTPS,57.48,1091.82,5.042,Normal
2026-06-24 12:39:28,183.185.143.46,10.0.142.229,HTTPS,433.18,1238.97,6.261,Normal
2026-06-24 12:41:22,66.251.145.64,10.0.73.87,TCP,1157.14,735.29,3.143,Normal
2026-06-24 12:42:34,32.67.247.44,10.0.230.173,TCP,567.62,1.0,6.923,Normal
2026-06-24 12:43:24,1.46.194.90,10.0.37.74,UDP,1.0,729.13,5.415,Normal
2026-06-24 12:43:35,81.73.134.193,10.0.220.160,HTTPS,268.64,2386.19,3.186,Normal
2026-06-24 12:45:28,162.28.19.176,10.0.121.165,TCP,532.0,1881.16,7.322,Normal
2026-06-24 12:45:32,92.203.154.174,10.0.193.187,UDP,951.55,1346.55,4.207,Normal
2026-06-24 12:46:56,55.157.168.221,10.0.39.188,UDP,197.01,1389.21,1.74,Normal
2026-06-24 12:47:36,206.2.223.155,10.0.87.187,HTTPS,511.15,1047.3,0.01,Normal
2026-06-24 12:50:32,117.113.148.157,10.0.100.221,UDP,584.08,1672.25,2.905,Normal
2026-06-24 12:51:09,72.81.75.118,10.0.45.108,HTTP,1431.67,1496.73,7.921,Normal
2026-06-24 12:52:32,12.152.239.168,10.0.238.15,UDP,1107.59,1691.46,3.395,Normal
2026-06-24 12:53:04,33.158.85.175,10.0.130.230,TCP,901.28,1737.13,5.82,Normal
2026-06-24 12:54:51,29.159.175.187,10.0.240.32,HTTPS,1198.34,639.46,2.289,Normal
2026-06-24 12:56:09,208.194.213.232,10.0.29.72,HTTPS,1166.37,1134.51,4.241,Normal
2026-06-24 12:56:50,111.219.122.34,10.0.6.35,UDP,1200.73,2056.19,5.256,Normal
2026-06-24 12:57:54,87.113.153.67,10.0.56.97,UDP,1103.75,1381.83,6.771,Normal
2026-06-24 12:58:33,63.252.132.237,10.0.29.25,UDP,94.15,1530.21,7.453,Normal
2026-06-24 12:58:38,204.84.204.85,10.0.201.116,HTTP,880.34,975.89,6.456,Normal
2026-06-24 13:01:40,116.210.135.199,10.0.45.115,TCP,221.2,2233.42,5.819,Normal
2026-06-24 13:01:48,176.79.83.4,10.0.248.111,TCP,339.36,1868.2,2.442,Normal
2026-06-24 13:03:00,197.175.124.72,10.0.36.69,HTTPS,318.92,1028.18,3.242,Normal
2026-06-24 13:04:26,12.106.119.66,10.0.95.128,UDP,1109.02,1533.09,5.133,Normal
2026-06-24 13:04:36,112.254.137.230,10.0.140.91,HTTP,1086.48,1143.66,8.237,Normal
2026-06-24 13:06:07,134.146.177.112,10.0.93.90,UDP,270.56,275.79,4.664,Normal
2026-06-24 13:07:42,203.44.72.188,10.0.56.210,HTTPS,699.52,1912.13,5.077,Normal
2026-06-24 13:13:19,105.213.38.211,10.0.234.174,HTTPS,1.0,1429.73,0.01,Normal
2026-06-24 13:14:57,95.12.224.48,10.0.68.219,UDP,1164.5,1319.15,6.468,Normal
2026-06-24 13:16:03,9.143.126.141,10.0.31.242,HTTP,999.17,1261.35,1.631,Normal
2026-06-24 13:16:27,50.33.207.252,10.0.43.169,UDP,41.98,1270.19,0.01,Normal
2026-06-24 13:19:19,4.119.206.8,10.0.226.172,UDP,1171.02,1650.25,3.682,Normal
2026-06-24 13:19:43,101.221.62.36,10.0.245.194,UDP,1084.11,1982.84,2.072,Normal
2026-06-24 13:19:59,57.188.214.200,10.0.78.35,UDP,396.68,779.95,3.958,Normal
2026-06-24 13:23:15,131.78.116.20,10.0.76.249,HTTP,1300.82,1168.37,8.042,Normal
2026-06-24 13:24:06,23.183.154.49,10.0.16.190,HTTP,799.55,1.0,6.072,Normal
2026-06-24 13:25:14,143.89.212.190,10.0.207.204,HTTPS,1069.61,2350.9,0.01,Normal
2026-06-24 13:27:28,156.223.245.155,10.0.92.113,HTTPS,599.86,1491.1,3.416,Normal
2026-06-24 13:27:29,124.131.25.66,10.0.134.35,TCP,770.09,515.88,4.576,Normal
2026-06-24 13:27:32,145.0.252.7,10.0.254.9,UDP,561.56,1205.1,7.385,Normal
2026-06-24 13:28:11,213.112.181.28,10.0.162.95,HTTPS,1749.84,157.37,5.611,Normal
2026-06-24 13:28:19,215.76.133.32,10.0.231.232,HTTPS,729.26,1254.48,6.814,Normal
2026-06-24 13:30:07,187.58.234.240,10.0.25.165,HTTPS,967.52,1438.34,10.85,Normal
2026-06-24 13:32:11,187.230.143.140,10.0.178.51,TCP,1129.98,772.17,8.156,Normal
2026-06-24 13:33:11,183.254.199.135,10.0.118.99,HTTPS,981.81,1230.84,4.016,Normal
2026-06-24 13:33:24,186.220.9.184,10.0.94.133,HTTP,502.01,820.75,6.849,Normal
2026-06-24 13:33:26,51.47.180.77,10.0.50.8,UDP,882.16,913.15,8.925,Normal
2026-06-24 13:34:20,149.222.30.227,10.0.40.80,TCP,1099.69,187.59,2.209,Normal
2026-06-24 13:35:13,147.21.125.213,10.0.71.237,HTTP,1087.34,1148.64,0.01,Normal
2026-06-24 13:36:43,130.88.167.158,10.0.183.49,UDP,623.24,1090.02,3.067,Normal
2026-06-24 13:39:02,216.201.248.150,10.0.171.38,TCP,350.03,1959.46,8.197,Normal
2026-06-24 13:39:59,121.72.69.33,10.0.83.205,HTTPS,621.52,907.19,9.633,Normal
2026-06-24 13:42:53,73.155.57.37,10.0.191.126,HTTPS,758.91,1218.94,6.418,Normal
2026-06-24 13:43:12,47.43.108.184,10.0.186.50,TCP,726.35,437.25,1.752,Normal
2026-06-24 13:45:33,195.147.95.30,10.0.25.99,UDP,535.43,505.52,2.104,Normal
2026-06-24 13:46:57,137.78.95.84,10.0.166.193,HTTP,705.67,1015.98,5.314,Normal
2026-06-24 13:47:26,29.224.178.89,10.0.123.125,UDP,831.14,977.63,8.079,Normal
2026-06-24 13:47:26,151.127.50.9,10.0.159.174,HTTP,411.35,1643.82,7.458,Normal
2026-06-24 13:48:24,66.216.94.213,10.0.103.29,HTTP,1219.74,794.39,2.413,Normal
2026-06-24 13:49:44,53.99.69.63,10.0.109.219,TCP,1087.09,1268.02,1.232,Normal
2026-06-24 13:50:04,175.11.211.6,10.0.80.152,HTTPS,725.76,1709.32,2.904,Normal
2026-06-24 13:53:11,93.21.0.60,10.0.15.54,UDP,509.54,1421.82,7.005,Normal
2026-06-24 13:58:27,196.252.95.217,10.0.144.15,UDP,824.19,1350.27,1.021,Normal
2026-06-24 14:00:35,208.64.119.153,10.0.145.8,UDP,988.98,1291.38,7.392,Normal
2026-06-24 14:02:02,29.156.199.33,10.0.10.228,HTTPS,1281.8,1247.53,0.749,Normal
2026-06-24 14:03:16,189.251.113.15,10.0.58.27,HTTP,565.07,1206.59,7.637,Normal
2026-06-24 14:04:32,212.123.164.28,10.0.122.175,HTTPS,1027.88,1177.98,8.027,Normal
2026-06-24 14:04:35,9.208.218.98,10.0.213.197,HTTP,1528.82,286.68,8.083,Normal
2026-06-24 14:05:08,221.230.154.51,10.0.21.66,HTTP,959.81,979.44,2.817,Normal
2026-06-24 14:06:40,83.81.247.88,10.0.17.97,HTTP,481.24,1381.18,2.824,Normal
2026-06-24 14:11:53,181.249.67.235,10.0.232.196,TCP,548.65,762.83,7.315,Normal
2026-06-24 14:12:53,193.126.117.157,10.0.50.39,TCP,721.75,1355.57,1.036,Normal
2026-06-24 14:15:16,208.34.168.145,10.0.60.206,UDP,1449.8,1322.02,6.723,Normal
2026-06-24 14:15:20,28.128.20.218,10.0.193.181,HTTPS,730.5,1255.31,4.546,Normal
2026-06-24 14:15:32,126.180.25.193,10.0.138.238,UDP,894.94,392.36,0.332,Normal
2026-06-24 14:17:43,97.38.245.233,10.0.12.230,HTTP,1064.78,1209.68,3.617,Normal
2026-06-24 14:20:47,96.116.162.50,10.0.218.196,UDP,1003.96,1136.87,3.814,Normal
2026-06-24 14:21:50,220.93.166.93,10.0.178.190,HTTP,929.39,376.17,3.564,Normal
2026-06-24 14:24:22,72.100.195.206,10.0.1.96,TCP,886.91,2145.05,6.466,Normal
2026-06-24 14:26:46,72.76.57.56,10.0.120.27,UDP,645.24,1659.71,4.282,Normal
2026-06-24 14:27:35,163.232.126.23,10.0.94.104,UDP,858.21,1095.02,8.137,Normal
2026-06-24 14:30:31,103.48.6.218,10.0.205.130,HTTP,902.68,1711.94,7.157,Normal
2026-06-24 14:32:53,199.44.244.237,10.0.157.135,HTTPS,808.68,2176.71,11.068,Normal
2026-06-24 14:36:22,184.55.114.219,10.0.42.209,HTTP,1034.63,1317.49,0.01,Normal
2026-06-24 14:37:25,181.200.207.254,10.0.118.193,UDP,461.61,244.21,5.133,Normal
2026-06-24 14:39:04,216.102.134.136,10.0.168.48,UDP,1154.56,1494.46,8.601,Normal
2026-06-24 14:42:08,64.148.34.121,10.0.140.142,HTTP,396.78,649.75,6.817,Normal
2026-06-24 14:44:12,203.231.121.227,10.0.62.173,TCP,771.04,834.98,0.01,Normal
2026-06-24 14:46:30,67.223.197.230,10.0.26.251,TCP,795.07,1067.42,4.69,Normal
2026-06-24 14:49:05,218.187.10.94,10.0.113.244,UDP,921.53,1145.08,3.408,Normal
2026-06-24 14:51:38,182.58.182.191,10.0.193.87,HTTP,1.0,1.0,5.388,Normal
2026-06-24 14:53:54,172.17.195.187,10.0.215.122,TCP,761.89,919.21,3.112,Normal
2026-06-24 14:54:06,121.179.124.113,10.0.161.207,UDP,1122.27,1606.44,2.136,Normal
2026-06-24 14:56:47,136.50.64.58,10.0.91.167,UDP,816.13,1012.64,0.243,Normal
2026-06-24 14:57:04,217.204.4.233,10.0.52.104,TCP,814.62,710.07,7.67,Normal
2026-06-24 14:57:38,7.129.238.111,10.0.70.253,TCP,452.72,218.72,5.711,Normal
2026-06-24 14:57:41,194.41.30.172,10.0.153.16,TCP,471.24,2145.23,4.817,Normal
2026-06-24 15:04:20,176.70.149.146,10.0.2.232,HTTP,57.59,1964.75,6.873,Normal
2026-06-24 15:07:16,111.207.141.202,10.0.6.193,UDP,390.3,1143.53,6.511,Normal
2026-06-24 15:15:14,134.94.123.158,10.0.66.74,UDP,1520.7,952.95,3.909,Normal
2026-06-24 15:17:47,182.227.9.120,10.0.67.43,HTTPS,1080.41,1870.7,4.067,Normal
2026-06-24 15:19:37,123.100.45.78,10.0.103.132,HTTP,1183.52,1939.19,4.809,Normal
2026-06-24 15:31:05,167.182.28.18,10.0.11.151,HTTPS,957.92,471.2,7.142,Normal
2026-06-24 15:32:58,142.192.0.141,10.0.253.72,HTTPS,1446.75,1278.62,1.993,Normal
2026-06-24 15:33:27,146.100.40.174,10.0.119.38,HTTP,598.42,823.16,5.934,Normal
2026-06-24 15:34:55,115.210.57.254,10.0.33.25,UDP,461.69,1815.86,6.162,Normal
2026-06-24 15:36:56,145.92.25.217,10.0.14.146,HTTPS,1064.01,2349.87,2.71,Normal
2026-06-24 15:37:44,91.110.22.254,10.0.56.84,TCP,547.97,565.71,1.844,Normal
2026-06-24 15:41:08,140.216.90.136,10.0.173.192,HTTP,279.23,2236.45,3.613,Normal
2026-06-24 15:41:14,184.78.35.187,10.0.109.25,HTTPS,6.34,1941.15,5.04,Normal
2026-06-24 15:41:32,173.190.129.5,10.0.152.70,UDP,980.43,1043.15,3.022,Normal
2026-06-24 15:43:06,22.119.211.121,10.0.214.238,UDP,946.15,1567.78,4.577,Normal
2026-06-24 15:43:57,171.57.165.79,10.0.203.41,TCP,542.5,882.58,4.33,Normal
2026-06-24 15:44:46,137.192.185.135,10.0.85.42,TCP,724.5,2469.38,9.181,Normal
2026-06-24 15:47:01,152.231.248.127,10.0.106.51,HTTP,929.6,1925.56,9.714,Normal
2026-06-24 15:47:08,149.133.116.180,10.0.192.125,UDP,1052.5,1488.14,6.223,Normal
2026-06-24 15:48:27,133.58.206.211,10.0.246.41,HTTPS,874.86,410.97,0.754,Normal
2026-06-24 15:49:44,222.41.29.63,10.0.217.117,UDP,273.99,371.3,6.474,Normal
2026-06-24 15:53:01,180.210.109.231,10.0.44.237,HTTP,1040.44,657.67,4.219,Normal
2026-06-24 15:53:13,163.132.80.215,10.0.8.114,UDP,898.15,134.16,3.038,Normal
2026-06-24 15:53:48,201.75.236.160,10.0.151.84,UDP,819.57,1034.81,6.101,Normal
2026-06-24 15:54:11,160.125.133.154,10.0.202.64,HTTP,678.43,1003.11,3.476,Normal
2026-06-24 15:55:24,28.149.229.170,10.0.217.151,TCP,568.32,394.03,9.874,Normal
2026-06-24 15:57:06,102.10.70.80,10.0.39.223,UDP,1208.62,1546.4,2.435,Normal
2026-06-24 16:00:34,69.34.50.34,10.0.243.225,UDP,468.58,1372.39,6.862,Normal
2026-06-24 16:03:07,87.205.51.63,10.0.134.142,HTTP,1048.64,1177.65,5.593,Normal
2026-06-24 16:05:21,175.169.13.90,10.0.77.226,TCP,675.24,2412.38,0.01,Normal
2026-06-24 16:11:06,143.96.119.201,10.0.96.17,TCP,873.75,2370.57,1.193,Normal
2026-06-24 16:12:22,159.250.71.52,10.0.79.55,TCP,87.31,1880.72,7.297,Normal
2026-06-24 16:14:49,178.244.68.10,10.0.81.162,HTTP,1423.53,674.33,4.321,Normal
2026-06-24 16:21:08,39.190.148.217,10.0.107.212,UDP,1468.11,2228.59,7.962,Normal
2026-06-24 16:24:10,28.65.24.177,10.0.164.251,UDP,529.09,719.03,1.176,Normal
2026-06-24 16:29:05,122.98.138.246,10.0.229.55,HTTPS,157.89,1185.42,6.094,Normal
2026-06-24 16:29:56,36.76.203.56,10.0.226.40,HTTPS,729.51,1440.19,0.01,Normal
2026-06-24 16:30:40,75.202.115.244,10.0.2.184,HTTP,645.75,1058.13,0.298,Normal
2026-06-24 16:35:48,209.185.37.220,10.0.36.37,HTTPS,474.81,1341.07,8.646,Normal
2026-06-24 16:36:07,29.247.96.28,10.0.146.225,HTTPS,264.98,1587.01,11.164,Normal
2026-06-24 16:38:15,177.51.129.204,10.0.220.157,HTTP,902.36,1591.05,4.974,Normal
2026-06-24 16:41:58,169.213.87.115,10.0.92.30,TCP,356.31,1000.46,6.019,Normal
2026-06-24 16:46:35,98.147.26.104,10.0.163.206,HTTP,943.34,2268.62,9.871,Normal
2026-06-24 16:46:39,126.1.65.43,10.0.158.170,HTTPS,1236.19,638.21,2.281,Normal
2026-06-24 16:50:18,90.98.107.254,10.0.155.39,HTTPS,542.47,1580.83,4.493,Normal
2026-06-24 16:51:12,184.187.147.22,10.0.197.10,HTTP,1569.18,1876.41,5.293,Normal
2026-06-24 16:51:25,18.34.166.219,10.0.45.82,TCP,270.98,908.28,6.261,Normal
2026-06-24 16:54:06,155.230.199.243,10.0.48.70,UDP,1483.81,2087.0,7.356,Normal
2026-06-24 16:55:03,138.16.200.182,10.0.14.17,HTTPS,701.27,1492.79,1.763,Normal
2026-06-24 16:55:58,69.128.155.188,10.0.84.161,UDP,1446.51,1306.07,2.284,Normal
2026-06-24 16:56:13,12.246.235.237,10.0.225.165,TCP,416.8,610.14,5.829,Normal
2026-06-24 16:58:42,20.229.29.149,10.0.237.167,UDP,1320.46,1580.05,6.815,Normal
2026-06-24 17:01:10,88.144.156.179,10.0.222.38,HTTP,1238.43,1548.24,7.195,Normal
2026-06-24 17:01:16,4.192.69.237,10.0.243.128,UDP,759.07,932.32,6.675,Normal
2026-06-24 17:01:25,165.51.244.138,10.0.139.179,TCP,1047.88,1403.93,5.948,Normal
2026-06-24 17:05:09,220.27.134.87,10.0.162.184,TCP,868.07,922.72,6.993,Normal
2026-06-24 17:06:47,84.94.223.193,10.0.41.126,HTTPS,1238.46,766.58,3.216,Normal
2026-06-24 17:09:00,59.236.155.107,10.0.52.204,HTTPS,515.07,672.29,11.845,Normal
2026-06-24 17:11:33,126.172.44.170,10.0.219.81,HTTPS,493.47,960.17,10.231,Normal
2026-06-24 17:12:59,74.82.212.20,10.0.228.197,HTTPS,1153.36,733.95,8.281,Normal
2026-06-24 17:13:44,143.243.165.126,10.0.68.133,HTTPS,1107.96,1780.64,6.73,Normal
2026-06-24 17:16:42,51.115.240.129,10.0.152.251,HTTPS,789.88,1706.52,8.39,Normal
2026-06-24 17:17:20,29.169.194.52,10.0.121.232,HTTPS,1170.26,13.63,9.062,Normal
2026-06-24 17:19:35,207.239.29.90,10.0.143.98,TCP,927.64,1955.47,4.715,Normal
2026-06-24 17:20:10,184.39.25.143,10.0.30.166,HTTP,487.52,1513.42,4.304,Normal
2026-06-24 17:20:24,103.245.133.237,10.0.54.114,HTTP,791.1,262.27,5.686,Normal
2026-06-24 17:21:00,204.134.116.76,10.0.243.9,HTTP,775.63,935.17,5.455,Normal
2026-06-24 17:21:12,40.146.127.121,10.0.250.136,HTTP,743.97,614.86,6.458,Normal
2026-06-24 17:23:55,156.252.217.35,10.0.251.166,TCP,1207.62,1818.12,5.552,Normal
2026-06-24 17:25:00,182.30.148.254,10.0.163.105,HTTPS,59.03,632.85,9.055,Normal
2026-06-24 17:26:48,15.187.151.62,10.0.58.183,UDP,301.07,1872.5,3.006,Normal
2026-06-24 17:29:05,9.89.69.146,10.0.253.176,HTTPS,200.44,1195.36,6.099,Normal
2026-06-24 17:33:05,43.4.19.115,10.0.26.215,HTTP,900.74,357.13,8.368,Normal
2026-06-24 17:33:06,50.3.187.229,10.0.210.97,TCP,585.71,659.38,9.727,Normal
2026-06-24 17:34:01,198.44.245.142,10.0.104.65,TCP,714.46,613.65,8.052,Normal
2026-06-24 17:36:02,34.183.150.130,10.0.184.231,HTTPS,1325.92,1134.16,6.058,Normal
2026-06-24 17:36:20,78.157.44.59,10.0.168.73,HTTPS,1183.4,1044.76,1.368,Normal
2026-06-24 17:38:14,8.13.97.130,10.0.120.109,UDP,740.27,1100.84,3.301,Normal
2026-06-24 17:39:01,127.237.136.194,10.0.78.235,HTTPS,1075.06,1527.67,5.728,Normal
2026-06-24 17:39:02,128.14.39.237,10.0.114.43,HTTPS,930.96,1046.62,3.927,Normal
2026-06-24 17:41:10,136.237.135.5,10.0.77.235,TCP,369.71,867.26,8.214,Normal
2026-06-24 17:41:34,160.20.214.83,10.0.1.61,UDP,1516.36,818.1,5.963,Normal
2026-06-24 17:42:46,166.211.25.36,10.0.24.232,UDP,490.09,2058.66,5.845,Normal
2026-06-24 17:42:54,169.39.58.64,10.0.230.240,HTTPS,976.98,1017.34,3.771,Normal
2026-06-24 17:42:56,99.209.131.189,10.0.179.241,HTTP,288.24,1866.34,3.494,Normal
2026-06-24 17:43:37,122.21.19.108,10.0.170.80,UDP,634.76,1363.53,4.193,Normal
2026-06-24 17:44:08,7.208.157.157,10.0.172.30,UDP,1021.23,1349.35,8.026,Normal
2026-06-24 17:44:43,70.143.121.44,10.0.127.209,HTTPS,777.63,2261.45,6.608,Normal
2026-06-24 17:50:37,7.19.216.37,10.0.202.229,HTTPS,1617.93,824.35,4.284,Normal
2026-06-24 17:50:37,24.227.64.139,10.0.21.27,TCP,1024.21,820.29,4.481,Normal
2026-06-24 17:54:43,213.71.96.109,10.0.253.64,TCP,775.87,2997.74,1.768,Normal
2026-06-24 17:55:25,115.71.125.115,10.0.135.100,HTTPS,453.2,1271.54,3.286,Normal
